loss,mae,val_loss,val_mae,learning_rate,epoca,seme,modello
0.0007345001213252544,0.019725609570741653,0.0015138817252591252,0.030110830441117287,0.0010000000474974513,46,2,GRU
0.0006963486084714532,0.019739273935556412,0.0012961236061528325,0.02850443124771118,0.0010000000474974513,47,2,GRU
0.0006304775015451014,0.01905040256679058,0.0012992044212296605,0.028597017750144005,0.0010000000474974513,48,2,GRU
0.0006567366071976721,0.019203197211027145,0.0013486412353813648,0.02869340404868126,0.0010000000474974513,49,2,GRU
0.0005572236841544509,0.01792435348033905,0.0012365382863208652,0.0276646725833416,0.0010000000474974513,50,2,GRU
0.0006138577009551227,0.01788615807890892,0.0014167556073516607,0.028786445036530495,0.0010000000474974513,51,2,GRU
0.0007077233167365193,0.019735755398869514,0.00125696265604347,0.027463115751743317,0.0010000000474974513,52,2,GRU
0.0005308852414600551,0.01712600514292717,0.001169780152849853,0.02679372765123844,0.0010000000474974513,53,2,GRU
0.0005192565731704235,0.017139649018645287,0.00139788503292948,0.028425514698028564,0.0010000000474974513,54,2,GRU
0.0005548542831093073,0.01713820919394493,0.0013094815658405423,0.0277366042137146,0.0010000000474974513,55,2,GRU
0.0005168488132767379,0.01660737209022045,0.0011744473595172167,0.026304541155695915,0.0010000000474974513,56,2,GRU
0.00045323825906962156,0.01593303307890892,0.0011275318684056401,0.025594258680939674,0.0010000000474974513,57,2,GRU
0.0005794002208858728,0.017577068880200386,0.0010937937768176198,0.02517271414399147,0.0010000000474974513,58,2,GRU
0.0005245140055194497,0.016749635338783264,0.0010817073052749038,0.025441978126764297,0.0010000000474974513,59,2,GRU
0.0004552472091745585,0.01625409908592701,0.0010690049966797233,0.02551029622554779,0.0010000000474974513,60,2,GRU
0.0004604482383001596,0.015413498505949974,0.0011577112600207329,0.026354994624853134,0.0010000000474974513,61,2,GRU
0.0005023974808864295,0.016720818355679512,0.0010521543445065618,0.02578447200357914,0.0010000000474974513,62,2,GRU
0.0003922504838556051,0.014977516606450081,0.0010181518737226725,0.02541736327111721,0.0010000000474974513,63,2,GRU
0.00044595988583751023,0.015553576871752739,0.0010523009113967419,0.025572016835212708,0.0010000000474974513,64,2,GRU
0.0004305860202293843,0.015480373054742813,0.0010745746549218893,0.025582611560821533,0.0010000000474974513,65,2,GRU
0.0004014811711385846,0.014647500589489937,0.001083308714441955,0.025731105357408524,0.0010000000474974513,66,2,GRU
0.00039976948755793273,0.015054174698889256,0.0010789763182401657,0.02560240402817726,0.0010000000474974513,67,2,GRU
0.00030100971343927085,0.013136877678334713,0.0010256175883114338,0.025211790576577187,0.0010000000474974513,68,2,GRU
0.0003950704413000494,0.014404910616576672,0.0009820908308029175,0.0247818473726511,0.0010000000474974513,69,2,GRU
0.00033727585105225444,0.013481439091265202,0.0009451076621189713,0.024311630055308342,0.0010000000474974513,70,2,GRU
0.00036064081359654665,0.014031550846993923,0.000894318160135299,0.02363402396440506,0.0010000000474974513,71,2,GRU
0.0003630065475590527,0.013750524260103703,0.0008566435426473618,0.023471254855394363,0.0010000000474974513,72,2,GRU
0.00035128925810568035,0.013614367693662643,0.0008352958247996867,0.023329362273216248,0.0010000000474974513,73,2,GRU
0.0003421966393943876,0.013327355496585369,0.0008550086640752852,0.023440377786755562,0.0010000000474974513,74,2,GRU
0.00042795928311534226,0.014560163952410221,0.0009087660582736135,0.023868843913078308,0.0010000000474974513,75,2,GRU
0.0003307502483949065,0.013350153341889381,0.0008609703509137034,0.023427817970514297,0.0010000000474974513,76,2,GRU
0.0003227386041544378,0.012779124081134796,0.0007671940256841481,0.02241341955959797,0.0010000000474974513,77,2,GRU
0.00033888747566379607,0.013907636515796185,0.0007332588429562747,0.021781254559755325,0.0010000000474974513,78,2,GRU
0.00028145869146101177,0.012138400226831436,0.0006953364936634898,0.021178677678108215,0.0010000000474974513,79,2,GRU
0.0003341483825352043,0.01339358277618885,0.0006686588749289513,0.020980169996619225,0.0010000000474974513,80,2,GRU
0.00032025165273807943,0.01284718792885542,0.0007214769721031189,0.021517904475331306,0.0010000000474974513,81,2,GRU
0.0002627941721584648,0.011765514500439167,0.0006904312176629901,0.02130897529423237,0.0010000000474974513,82,2,GRU
0.00035177255631424487,0.013260089792311192,0.0006731526227667928,0.020693549886345863,0.0010000000474974513,83,2,GRU
0.0002593655663076788,0.01196911558508873,0.000709432119037956,0.02101532369852066,0.0010000000474974513,84,2,GRU
0.00027336651692166924,0.011926102451980114,0.0007825936190783978,0.021474434062838554,0.0010000000474974513,85,2,GRU
